A0: 178
2025-02-13 16:19:43.885837A1: 49
2025-02-13 16:19:43.885926A0: 17
2025-02-13 16:19:44.906619Ax: 1023
2025-02-13 16:19:44.906802A1: 49
2025-02-13 16:19:44.906890A0: 17
2025-02-13 16:19:45.927697Ax: 1023
2025-02-13 16:19:45.927876A1: 49
2025-02-13 16:19:45.927962A0: 18
2025-02-13 16:19:46.948884Ax: 1023
2025-02-13 16:19:46.949006A1: 49
2025-02-13 16:19:46.949091A0: 18
2025-02-13 16:19:47.969949Ax: 1023
2025-02-13 16:19:47.972377A1: 49
2025-02-13 16:19:47.972574A0: 18
2025-02-13 16:19:48.990944Ax: 1023
2025-02-13 16:19:48.991183A1: 49
2025-02-13 16:19:48.991356A0: 18
2025-02-13 16:19:50.012147Ax: 1023
2025-02-13 16:19:50.012384A1: 49
2025-02-13 16:19:50.012497A0: 17
2025-02-13 16:19:51.033131Ax: 1023
2025-02-13 16:19:51.033364A1: 48
2025-02-13 16:19:51.033494A0: 18
2025-02-13 16:19:52.054186Ax: 1023
2025-02-13 16:19:52.054402A1: 49
2025-02-13 16:19:52.054492A0: 18
2025-02-13 16:19:53.075251Ax: 1023
2025-02-13 16:19:53.077663A1: 49
2025-02-13 16:19:53.077890A0: 17
2025-02-13 16:19:54.096468Ax: 1023
2025-02-13 16:19:54.096600A1: 49
2025-02-13 16:19:54.096691A0: 17
2025-02-13 16:19:55.117614Ax: 1023
2025-02-13 16:19:55.117890A1: 49
2025-02-13 16:19:55.118065A0: 18
2025-02-13 16:19:56.138864Ax: 1023
2025-02-13 16:19:56.139100A1: 48
2025-02-13 16:19:56.139242A0: 17
2025-02-13 16:19:57.159863Ax: 1023
2025-02-13 16:19:57.160102A1: 49
2025-02-13 16:19:57.160209A0: 17
2025-02-13 16:19:58.180969Ax: 1023
2025-02-13 16:19:58.183324A1: 50
2025-02-13 16:19:58.183525A0: 17
2025-02-13 16:19:59.202009Ax: 1023
2025-02-13 16:19:59.202151A1: 48
2025-02-13 16:19:59.202242A0: 17
2025-02-13 16:20:00.223145Ax: 1023
2025-02-13 16:20:00.223383A1: 49
2025-02-13 16:20:00.223562A0: 17
2025-02-13 16:20:01.244120Ax: 1023
2025-02-13 16:20:01.244366A1: 50
2025-02-13 16:20:01.244547A0: 17
2025-02-13 16:20:02.265249Ax: 1023
2025-02-13 16:20:02.265531A1: 50
2025-02-13 16:20:02.265796A0: 18
2025-02-13 16:20:03.286320Ax: 1023
2025-02-13 16:20:03.289288A1: 50
2025-02-13 16:20:03.289513A0: 16
2025-02-13 16:20:04.307509Ax: 1023
2025-02-13 16:20:04.307777A1: 50
2025-02-13 16:20:04.307888A0: 17
2025-02-13 16:20:05.328466Ax: 1023
2025-02-13 16:20:05.328733A1: 48
2025-02-13 16:20:05.328851A0: 17
2025-02-13 16:20:06.349466Ax: 1023
2025-02-13 16:20:06.349734A1: 49
2025-02-13 16:20:06.349830A0: 18
2025-02-13 16:20:07.370481Ax: 1023
2025-02-13 16:20:07.370737A1: 49
2025-02-13 16:20:07.370831A0: 17
2025-02-13 16:20:08.391567Ax: 1023
2025-02-13 16:20:08.391855A1: 49
2025-02-13 16:20:08.392034A0: 17
2025-02-13 16:20:09.412664Ax: 1023
2025-02-13 16:20:09.412947A1: 49
2025-02-13 16:20:09.413127A0: 16
2025-02-13 16:20:10.433678Ax: 1023
2025-02-13 16:20:10.433925A1: 49
2025-02-13 16:20:10.434073A0: 17
2025-02-13 16:20:11.454917Ax: 1023
2025-02-13 16:20:11.455149A1: 49
2025-02-13 16:20:11.455330A0: 17
2025-02-13 16:20:12.476130Ax: 1023
2025-02-13 16:20:12.476360A1: 48
2025-02-13 16:20:12.476485A0: 17
2025-02-13 16:20:13.497201Ax: 1023
2025-02-13 16:20:13.497417A1: 49
2025-02-13 16:20:13.497507A0: 17
2025-02-13 16:20:14.518399Ax: 1023
2025-02-13 16:20:14.518642A1: 50
2025-02-13 16:20:14.518855A0: 16
2025-02-13 16:20:15.539501Ax: 1023
2025-02-13 16:20:15.541941A1: 49
2025-02-13 16:20:15.542144A0: 18
2025-02-13 16:20:16.560560Ax: 1023
2025-02-13 16:20:16.560826A1: 49
2025-02-13 16:20:16.561002A0: 17
2025-02-13 16:20:17.581666Ax: 1023
2025-02-13 16:20:17.581952A1: 49
2025-02-13 16:20:17.582127A0: 17
2025-02-13 16:20:18.602872Ax: 1023
2025-02-13 16:20:18.603143A1: 48
2025-02-13 16:20:18.603263A0: 16
2025-02-13 16:20:19.623951Ax: 1023
2025-02-13 16:20:19.624142A1: 49
2025-02-13 16:20:19.624260A0: 17
2025-02-13 16:20:20.645017Ax: 1023
2025-02-13 16:20:20.647302A1: 50
2025-02-13 16:20:20.647433A0: 17
2025-02-13 16:20:21.666064Ax: 1023
2025-02-13 16:20:21.666343A1: 48
2025-02-13 16:20:21.666585A0: 18
2025-02-13 16:20:22.687155Ax: 1023
2025-02-13 16:20:22.687447A1: 49
2025-02-13 16:20:22.687677A0: 17
2025-02-13 16:20:23.708182Ax: 1023
2025-02-13 16:20:23.708337A1: 49
2025-02-13 16:20:23.708488A0: 18
2025-02-13 16:20:24.729277Ax: 1023
2025-02-13 16:20:24.729561A1: 49
2025-02-13 16:20:24.729853A0: 16
2025-02-13 16:20:25.750510Ax: 1023
2025-02-13 16:20:25.750832A1: 49
2025-02-13 16:20:25.750952A0: 17
2025-02-13 16:20:26.771585Ax: 1023
2025-02-13 16:20:26.771845A1: 49
2025-02-13 16:20:26.771962A0: 17
2025-02-13 16:20:27.792665Ax: 1023
2025-02-13 16:20:27.793001A1: 50
2025-02-13 16:20:27.793232A0: 17
2025-02-13 16:20:28.813809Ax: 1023
2025-02-13 16:20:28.814096A1: 49
2025-02-13 16:20:28.814330A0: 17
2025-02-13 16:20:29.834973Ax: 1023
2025-02-13 16:20:29.835263A1: 49
2025-02-13 16:20:29.835493A0: 17
2025-02-13 16:20:30.856036Ax: 1023
2025-02-13 16:20:30.856313A1: 49
2025-02-13 16:20:30.856546A0: 17
2025-02-13 16:20:31.877047Ax: 1023
2025-02-13 16:20:31.879386A1: 49
2025-02-13 16:20:31.879591A0: 17
2025-02-13 16:20:32.898166Ax: 1023
2025-02-13 16:20:32.898444A1: 50
2025-02-13 16:20:32.898584A0: 17
2025-02-13 16:20:33.919183Ax: 1023
2025-02-13 16:20:33.919445A1: 48
2025-02-13 16:20:33.919563A0: 18
2025-02-13 16:20:34.940374Ax: 1023
2025-02-13 16:20:34.940541A1: 49
2025-02-13 16:20:34.940658A0: 17
2025-02-13 16:20:35.961490Ax: 1023
2025-02-13 16:20:35.961825A1: 48
2025-02-13 16:20:35.962061A0: 17
2025-02-13 16:20:36.982532Ax: 1023
2025-02-13 16:20:36.985361A1: 49
2025-02-13 16:20:36.985626A0: 18
2025-02-13 16:20:38.003785Ax: 1023
2025-02-13 16:20:38.004077A1: 50
2025-02-13 16:20:38.004278A0: 18
2025-02-13 16:20:39.024921Ax: 1023
2025-02-13 16:20:39.025193A1: 49
2025-02-13 16:20:39.025318A0: 17
2025-02-13 16:20:40.045916Ax: 1023
2025-02-13 16:20:40.046170A1: 50
2025-02-13 16:20:40.046287A0: 16
2025-02-13 16:20:41.067031Ax: 1023
2025-02-13 16:20:41.067190A1: 49
2025-02-13 16:20:41.067307A0: 17
2025-02-13 16:20:42.088139Ax: 1023
2025-02-13 16:20:42.091168A1: 49
2025-02-13 16:20:42.091435A0: 16
2025-02-13 16:20:43.109314Ax: 1023
2025-02-13 16:20:43.109551A1: 49
2025-02-13 16:20:43.109765A0: 17
2025-02-13 16:20:44.130373Ax: 1023
2025-02-13 16:20:44.130611A1: 49
2025-02-13 16:20:44.130827A0: 18
2025-02-13 16:20:45.151584Ax: 1023
2025-02-13 16:20:45.151863A1: 49
2025-02-13 16:20:45.151980A0: 18
2025-02-13 16:20:46.172528Ax: 1023
2025-02-13 16:20:46.172800A1: 49
2025-02-13 16:20:46.172922A0: 16
2025-02-13 16:20:47.193443Ax: 1023
2025-02-13 16:20:47.196266A1: 49
2025-02-13 16:20:47.196482A0: 16
2025-02-13 16:20:48.214793Ax: 1023
2025-02-13 16:20:48.214930A1: 49
2025-02-13 16:20:48.215021A0: 18
2025-02-13 16:20:49.235933Ax: 1023
2025-02-13 16:20:49.236062A1: 49
2025-02-13 16:20:49.236159A0: 18
2025-02-13 16:20:50.257071Ax: 1023
2025-02-13 16:20:50.257307A1: 48
2025-02-13 16:20:50.257481A0: 17
2025-02-13 16:20:51.278125Ax: 1023
2025-02-13 16:20:51.278359A1: 49
2025-02-13 16:20:51.278533A0: 17
2025-02-13 16:20:52.299270Ax: 1023
2025-02-13 16:20:52.301527A1: 47
2025-02-13 16:20:52.301695A0: 17
2025-02-13 16:20:53.320164Ax: 1023
2025-02-13 16:20:53.320396A1: 49
2025-02-13 16:20:53.320559A0: 17
2025-02-13 16:20:54.341381Ax: 1023
2025-02-13 16:20:54.341549A1: 49
2025-02-13 16:20:54.341639A0: 18
2025-02-13 16:20:55.362503Ax: 1023
2025-02-13 16:20:55.362648A1: 49
2025-02-13 16:20:55.362767A0: 18
2025-02-13 16:20:56.383523Ax: 1023
2025-02-13 16:20:56.383670A1: 49
2025-02-13 16:20:56.383797A0: 17
2025-02-13 16:20:57.404438Ax: 1023
2025-02-13 16:20:57.407382A1: 49
2025-02-13 16:20:57.407586A0: 17
2025-02-13 16:20:58.425630Ax: 1023
2025-02-13 16:20:58.425901A1: 48
2025-02-13 16:20:58.426076A0: 17
2025-02-13 16:20:59.446698Ax: 1023
2025-02-13 16:20:59.446972A1: 50
2025-02-13 16:20:59.447182A0: 16
2025-02-13 16:21:00.467935Ax: 1023
2025-02-13 16:21:00.468173A1: 49
2025-02-13 16:21:00.468284A0: 17
2025-02-13 16:21:01.488904Ax: 1023
2025-02-13 16:21:01.489120A1: 48
2025-02-13 16:21:01.489209A0: 17
2025-02-13 16:21:02.509929Ax: 1023
2025-02-13 16:21:02.512544A1: 48
2025-02-13 16:21:02.512786A0: 18
2025-02-13 16:21:03.530948Ax: 1023
2025-02-13 16:21:03.531132A1: 49
2025-02-13 16:21:03.531225A0: 17
2025-02-13 16:21:04.551986Ax: 1023
2025-02-13 16:21:04.552251A1: 48
2025-02-13 16:21:04.552419A0: 18
2025-02-13 16:21:05.573057Ax: 1023
2025-02-13 16:21:05.573292A1: 49
2025-02-13 16:21:05.573470A0: 16
2025-02-13 16:21:06.594048Ax: 1023
2025-02-13 16:21:06.594288A1: 49
2025-02-13 16:21:06.594467A0: 16
2025-02-13 16:21:07.615133Ax: 1023
2025-02-13 16:21:07.615383A1: 48
2025-02-13 16:21:07.615562A0: 17
2025-02-13 16:21:08.636232Ax: 1023
2025-02-13 16:21:08.636467A1: 48
2025-02-13 16:21:08.636642A0: 17
2025-02-13 16:21:09.657439Ax: 1023
2025-02-13 16:21:09.657676A1: 49
2025-02-13 16:21:09.657841A0: 17
2025-02-13 16:21:10.678417Ax: 1023
2025-02-13 16:21:10.678653A1: 49
2025-02-13 16:21:10.678800A0: 17
2025-02-13 16:21:11.699471Ax: 1023
2025-02-13 16:21:11.699728A1: 49
2025-02-13 16:21:11.699824A0: 17
2025-02-13 16:21:12.720249Ax: 1023
2025-02-13 16:21:12.720782A1: 50
2025-02-13 16:21:12.720986A0: 16
2025-02-13 16:21:13.741761Ax: 1023
2025-02-13 16:21:13.742001A1: 49
2025-02-13 16:21:13.742177A0: 16
2025-02-13 16:21:14.762832Ax: 1023
2025-02-13 16:21:14.763072A1: 49
2025-02-13 16:21:14.763247A0: 17
2025-02-13 16:21:15.783967Ax: 1023
2025-02-13 16:21:15.784201A1: 48
2025-02-13 16:21:15.784377A0: 16
2025-02-13 16:21:16.805031Ax: 1023
2025-02-13 16:21:16.805265A1: 49
2025-02-13 16:21:16.805440A0: 17
2025-02-13 16:21:17.826124Ax: 1023
2025-02-13 16:21:17.828335A1: 49
2025-02-13 16:21:17.828460A0: 17
2025-02-13 16:21:18.847126Ax: 1023
2025-02-13 16:21:18.847360A1: 48
2025-02-13 16:21:18.847536A0: 17
2025-02-13 16:21:19.868237Ax: 1023
2025-02-13 16:21:19.868406A1: 51
2025-02-13 16:21:19.868500A0: 17
2025-02-13 16:21:20.889271Ax: 1023
2025-02-13 16:21:20.889504A1: 48
2025-02-13 16:21:20.889682A0: 17
2025-02-13 16:21:21.910384Ax: 1023
2025-02-13 16:21:21.910627A1: 48
2025-02-13 16:21:21.910854A0: 17
2025-02-13 16:21:22.931321Ax: 1023
2025-02-13 16:21:22.931557A1: 49
2025-02-13 16:21:22.931790A0: 16
2025-02-13 16:21:23.952597Ax: 1023
2025-02-13 16:21:23.952891A1: 49
2025-02-13 16:21:23.953068A0: 17
2025-02-13 16:21:24.973830Ax: 1023
2025-02-13 16:21:24.974071A1: 50
2025-02-13 16:21:24.974186A0: 17
2025-02-13 16:21:25.994853Ax: 1023
2025-02-13 16:21:25.995040A1: 49
2025-02-13 16:21:25.995132A0: 16
2025-02-13 16:21:27.015993Ax: 1023
2025-02-13 16:21:27.016227A1: 48
2025-02-13 16:21:27.016403A0: 18
2025-02-13 16:21:28.037077Ax: 1023
2025-02-13 16:21:28.037309A1: 48
2025-02-13 16:21:28.037495A0: 17
2025-02-13 16:21:29.058235Ax: 1023
2025-02-13 16:21:29.058566A1: 49
2025-02-13 16:21:29.058822A0: 17
2025-02-13 16:21:30.079340Ax: 1023
2025-02-13 16:21:30.079572A1: 48
2025-02-13 16:21:30.079796A0: 17
2025-02-13 16:21:31.100237Ax: 1023
2025-02-13 16:21:31.100470A1: 49
2025-02-13 16:21:31.100645A0: 17
2025-02-13 16:21:32.121437Ax: 1023
2025-02-13 16:21:32.121669A1: 49
2025-02-13 16:21:32.121825A0: 16
2025-02-13 16:21:33.142637Ax: 1023
2025-02-13 16:21:33.142921A1: 49
2025-02-13 16:21:33.143099A0: 17
2025-02-13 16:21:34.163778Ax: 1023
2025-02-13 16:21:34.166063A1: 48
2025-02-13 16:21:34.166260A0: 17
2025-02-13 16:21:35.184913Ax: 1023
2025-02-13 16:21:35.185150A1: 48
2025-02-13 16:21:35.185333A0: 16
2025-02-13 16:21:36.205956Ax: 1023
2025-02-13 16:21:36.206189A1: 49
2025-02-13 16:21:36.206365A0: 16
2025-02-13 16:21:37.227091Ax: 1023
2025-02-13 16:21:37.227326A1: 49
2025-02-13 16:21:37.227501A0: 16
2025-02-13 16:21:38.248271Ax: 1023
2025-02-13 16:21:38.248490A1: 48
2025-02-13 16:21:38.248581A0: 17
2025-02-13 16:21:39.269449Ax: 1023
2025-02-13 16:21:39.271836A1: 49
2025-02-13 16:21:39.272034A0: 17
2025-02-13 16:21:40.290580Ax: 1023
2025-02-13 16:21:40.290870A1: 48
2025-02-13 16:21:40.291049A0: 17
2025-02-13 16:21:41.311453Ax: 1023
2025-02-13 16:21:41.311687A1: 50
2025-02-13 16:21:41.311929A0: 17
2025-02-13 16:21:42.333007Ax: 1023
2025-02-13 16:21:42.333243A1: 48
2025-02-13 16:21:42.333355A0: 17
2025-02-13 16:21:43.353994Ax: 1023
2025-02-13 16:21:43.354226A1: 49
2025-02-13 16:21:43.354322A0: 17
2025-02-13 16:21:44.375132Ax: 1023
2025-02-13 16:21:44.377564A1: 48
2025-02-13 16:21:44.377856A0: 17
2025-02-13 16:21:45.396324Ax: 1023
2025-02-13 16:21:45.396557A1: 48
2025-02-13 16:21:45.396771A0: 17
2025-02-13 16:21:46.417448Ax: 1023
2025-02-13 16:21:46.417673A1: 49
2025-02-13 16:21:46.417909A0: 17
2025-02-13 16:21:47.438769Ax: 1023
2025-02-13 16:21:47.438995A1: 49
2025-02-13 16:21:47.439114A0: 17
2025-02-13 16:21:48.459677Ax: 1023
2025-02-13 16:21:48.459952A1: 48
2025-02-13 16:21:48.460064A0: 16
2025-02-13 16:21:49.480846Ax: 1023
2025-02-13 16:21:49.483603A1: 49
2025-02-13 16:21:49.483831A0: 17
2025-02-13 16:21:50.501956Ax: 1023
2025-02-13 16:21:50.502194A1: 49
2025-02-13 16:21:50.502375A0: 17
2025-02-13 16:21:51.523031Ax: 1023
2025-02-13 16:21:51.523262A1: 48
2025-02-13 16:21:51.523437A0: 17
2025-02-13 16:21:52.544174Ax: 1023
2025-02-13 16:21:52.544409A1: 48
2025-02-13 16:21:52.544583A0: 18
2025-02-13 16:21:53.565445Ax: 1023
2025-02-13 16:21:53.565680A1: 49
2025-02-13 16:21:53.565836A0: 17
2025-02-13 16:21:54.586551Ax: 1023
2025-02-13 16:21:54.589300A1: 48
2025-02-13 16:21:54.589514A0: 16
2025-02-13 16:21:55.607589Ax: 1023
2025-02-13 16:21:55.607785A1: 47
2025-02-13 16:21:55.607878A0: 18
2025-02-13 16:21:56.628831Ax: 1023
2025-02-13 16:21:56.629068A1: 48
2025-02-13 16:21:56.629250A0: 17
2025-02-13 16:21:57.649929Ax: 1023
2025-02-13 16:21:57.650165A1: 48
2025-02-13 16:21:57.650349A0: 17
2025-02-13 16:21:58.671052Ax: 1023
2025-02-13 16:21:58.671286A1: 48
2025-02-13 16:21:58.671462A0: 16
2025-02-13 16:21:59.692166Ax: 1023
2025-02-13 16:21:59.695481A1: 48
2025-02-13 16:21:59.695602A0: 17
2025-02-13 16:22:00.713284Ax: 1023
2025-02-13 16:22:00.713493A1: 48
2025-02-13 16:22:00.713587A0: 17
2025-02-13 16:22:01.734458Ax: 1023
2025-02-13 16:22:01.734692A1: 48
2025-02-13 16:22:01.734923A0: 17
2025-02-13 16:22:02.755682Ax: 1023
2025-02-13 16:22:02.755962A1: 48
2025-02-13 16:22:02.756138A0: 16
2025-02-13 16:22:03.776998Ax: 1023
2025-02-13 16:22:03.777232A1: 48
2025-02-13 16:22:03.777356A0: 17
2025-02-13 16:22:04.798125Ax: 1023
2025-02-13 16:22:04.800619A1: 49
2025-02-13 16:22:04.800841A0: 17
2025-02-13 16:22:05.819189Ax: 1023
2025-02-13 16:22:05.819422A1: 48
2025-02-13 16:22:05.819598A0: 17
2025-02-13 16:22:06.840302Ax: 1023
2025-02-13 16:22:06.840536A1: 48
2025-02-13 16:22:06.840748A0: 17
2025-02-13 16:22:07.861427Ax: 1023
2025-02-13 16:22:07.861662A1: 48
2025-02-13 16:22:07.861882A0: 17
2025-02-13 16:22:08.882568Ax: 1023
2025-02-13 16:22:08.882847A1: 48
2025-02-13 16:22:08.883025A0: 17
2025-02-13 16:22:09.903761Ax: 1023
2025-02-13 16:22:09.906297A1: 48
2025-02-13 16:22:09.906486A0: 17
2025-02-13 16:22:10.924891Ax: 1023
2025-02-13 16:22:10.925063A1: 48
2025-02-13 16:22:10.925156A0: 17
2025-02-13 16:22:11.946018Ax: 1023
2025-02-13 16:22:11.946255A1: 49
2025-02-13 16:22:11.946436A0: 17
2025-02-13 16:22:12.967262Ax: 1023
2025-02-13 16:22:12.967498A1: 49
2025-02-13 16:22:12.967677A0: 17
2025-02-13 16:22:13.988493Ax: 1023
2025-02-13 16:22:13.988772A1: 48
2025-02-13 16:22:13.988872A0: 16
2025-02-13 16:22:15.009516Ax: 1023
2025-02-13 16:22:15.012252A1: 48
2025-02-13 16:22:15.012369A0: 18
2025-02-13 16:22:16.030680Ax: 1023
2025-02-13 16:22:16.030976A1: 49
2025-02-13 16:22:16.031152A0: 17
2025-02-13 16:22:17.051689Ax: 1023
2025-02-13 16:22:17.051956A1: 48
2025-02-13 16:22:17.052135A0: 17
2025-02-13 16:22:18.072999Ax: 1023
2025-02-13 16:22:18.073233A1: 48
2025-02-13 16:22:18.073411A0: 16
2025-02-13 16:22:19.094258Ax: 1023
2025-02-13 16:22:19.094492A1: 48
2025-02-13 16:22:19.094623A0: 17
2025-02-13 16:22:20.115349Ax: 1023
2025-02-13 16:22:20.117559A1: 49
2025-02-13 16:22:20.117763A0: 17
2025-02-13 16:22:21.136402Ax: 1023
2025-02-13 16:22:21.136642A1: 48
2025-02-13 16:22:21.136874A0: 17
2025-02-13 16:22:22.157594Ax: 1023
2025-02-13 16:22:22.157875A1: 48
2025-02-13 16:22:22.158054A0: 17
2025-02-13 16:22:23.178780Ax: 1023
2025-02-13 16:22:23.179018A1: 48
2025-02-13 16:22:23.179194A0: 17
2025-02-13 16:22:24.200063Ax: 1023
2025-02-13 16:22:24.200295A1: 49
2025-02-13 16:22:24.200418A0: 17
2025-02-13 16:22:25.221136Ax: 1023
2025-02-13 16:22:25.221334A1: 48
2025-02-13 16:22:25.221422A0: 16
2025-02-13 16:22:26.242304Ax: 1023
2025-02-13 16:22:26.242538A1: 47
2025-02-13 16:22:26.242754A0: 17
2025-02-13 16:22:27.263518Ax: 1023
2025-02-13 16:22:27.263801A1: 48
2025-02-13 16:22:27.263978A0: 17
2025-02-13 16:22:28.284640Ax: 1023
2025-02-13 16:22:28.284919A1: 48
2025-02-13 16:22:28.285096A0: 17
2025-02-13 16:22:29.305865Ax: 1023
2025-02-13 16:22:29.306102A1: 48
2025-02-13 16:22:29.306201A0: 18
2025-02-13 16:22:30.327049Ax: 1023
2025-02-13 16:22:30.327282A1: 49
2025-02-13 16:22:30.327458A0: 16
2025-02-13 16:22:31.347949Ax: 1023
2025-02-13 16:22:31.350890A1: 48
2025-02-13 16:22:31.351094A0: 16
2025-02-13 16:22:32.369331Ax: 1023
2025-02-13 16:22:32.369567A1: 48
2025-02-13 16:22:32.369790A0: 16
2025-02-13 16:22:33.390596Ax: 1023
2025-02-13 16:22:33.390884A1: 48
2025-02-13 16:22:33.391002A0: 17
2025-02-13 16:22:34.411610Ax: 1023
2025-02-13 16:22:34.411882A1: 48
2025-02-13 16:22:34.411977A0: 17
2025-02-13 16:22:35.432611Ax: 1023
2025-02-13 16:22:35.432855A1: 48
2025-02-13 16:22:35.432936A0: 16
2025-02-13 16:22:36.454060Ax: 1023
2025-02-13 16:22:36.456410A1: 48
2025-02-13 16:22:36.456611A0: 16
2025-02-13 16:22:37.475077Ax: 1023
2025-02-13 16:22:37.475308A1: 47
2025-02-13 16:22:37.475489A0: 17
2025-02-13 16:22:38.496366Ax: 1023
2025-02-13 16:22:38.496597A1: 49
2025-02-13 16:22:38.496755A0: 17
2025-02-13 16:22:39.517512Ax: 1023
2025-02-13 16:22:39.517685A1: 49
2025-02-13 16:22:39.517833A0: 17
2025-02-13 16:22:40.538560Ax: 1023
2025-02-13 16:22:40.538791A1: 48
2025-02-13 16:22:40.538967A0: 17
2025-02-13 16:22:41.559903Ax: 1023
2025-02-13 16:22:41.562253A1: 47
2025-02-13 16:22:41.562452A0: 17
2025-02-13 16:22:42.581264Ax: 1023
2025-02-13 16:22:42.581496A1: 47
2025-02-13 16:22:42.581591A0: 17
2025-02-13 16:22:43.602216Ax: 1023
2025-02-13 16:22:43.602420A1: 48
2025-02-13 16:22:43.602514A0: 16
2025-02-13 16:22:44.623462Ax: 1023
2025-02-13 16:22:44.623696A1: 48
2025-02-13 16:22:44.623925A0: 17
2025-02-13 16:22:45.644625Ax: 1023
2025-02-13 16:22:45.644912A1: 49
2025-02-13 16:22:45.645091A0: 16
2025-02-13 16:22:46.665809Ax: 1023
2025-02-13 16:22:46.666056A1: 48
2025-02-13 16:22:46.666199A0: 17
2025-02-13 16:22:47.687004Ax: 1023
2025-02-13 16:22:47.687237A1: 48
2025-02-13 16:22:47.687356A0: 17
2025-02-13 16:22:48.708132Ax: 1023
2025-02-13 16:22:48.708307A1: 48
2025-02-13 16:22:48.708399A0: 17
2025-02-13 16:22:49.729175Ax: 1023
2025-02-13 16:22:49.729408A1: 49
2025-02-13 16:22:49.729585A0: 17
2025-02-13 16:22:50.750261Ax: 1023
2025-02-13 16:22:50.750494A1: 48
2025-02-13 16:22:50.750669A0: 16
2025-02-13 16:22:51.771433Ax: 1023
2025-02-13 16:22:51.773823A1: 47
2025-02-13 16:22:51.774023A0: 16
2025-02-13 16:22:52.792694Ax: 1023
2025-02-13 16:22:52.792982A1: 47
2025-02-13 16:22:52.793103A0: 16
2025-02-13 16:22:53.813750Ax: 1023
2025-02-13 16:22:53.813986A1: 48
2025-02-13 16:22:53.814081A0: 16
2025-02-13 16:22:54.834992Ax: 1023
2025-02-13 16:22:54.835227A1: 48
2025-02-13 16:22:54.835405A0: 16
2025-02-13 16:22:55.856188Ax: 1023
2025-02-13 16:22:55.856420A1: 48
2025-02-13 16:22:55.856600A0: 17
2025-02-13 16:22:56.877608Ax: 1023
2025-02-13 16:22:56.880302A1: 48
2025-02-13 16:22:56.880507A0: 16
2025-02-13 16:22:57.898569Ax: 1023
2025-02-13 16:22:57.898817A1: 48
2025-02-13 16:22:57.898910A0: 16
2025-02-13 16:22:58.919856Ax: 1023
2025-02-13 16:22:58.920091A1: 48
2025-02-13 16:22:58.920266A0: 17
2025-02-13 16:22:59.941107Ax: 1023
2025-02-13 16:22:59.941339A1: 49
2025-02-13 16:22:59.941514A0: 17
2025-02-13 16:23:00.962331Ax: 1023
2025-02-13 16:23:00.962566A1: 49
2025-02-13 16:23:00.962682A0: 16
2025-02-13 16:23:01.983315Ax: 1023
2025-02-13 16:23:01.986507A1: 47
2025-02-13 16:23:01.986664A0: 18
2025-02-13 16:23:03.004646Ax: 1023
2025-02-13 16:23:03.004927A1: 47
2025-02-13 16:23:03.005103A0: 16
2025-02-13 16:23:04.025650Ax: 1023
2025-02-13 16:23:04.025797A1: 48
2025-02-13 16:23:04.025892A0: 16
2025-02-13 16:23:05.047164Ax: 1023
2025-02-13 16:23:05.047426A1: 47
2025-02-13 16:23:05.047535A0: 17
2025-02-13 16:23:06.068329Ax: 1023
2025-02-13 16:23:06.068563A1: 48
2025-02-13 16:23:06.068784A0: 16
2025-02-13 16:23:07.089244Ax: 1023
2025-02-13 16:23:07.089465A1: 47
2025-02-13 16:23:07.089614A0: 17
2025-02-13 16:23:08.110671Ax: 1023
2025-02-13 16:23:08.110935A1: 47
2025-02-13 16:23:08.111101A0: 16
2025-02-13 16:23:09.131977Ax: 1023
2025-02-13 16:23:09.132210A1: 48
2025-02-13 16:23:09.132320A0: 17
2025-02-13 16:23:10.153090Ax: 1023
2025-02-13 16:23:10.153278A1: 47
2025-02-13 16:23:10.153370A0: 17
2025-02-13 16:23:11.174153Ax: 1023
2025-02-13 16:23:11.174391A1: 47
2025-02-13 16:23:11.174571A0: 17
2025-02-13 16:23:12.195288Ax: 1023
2025-02-13 16:23:12.195543A1: 46
2025-02-13 16:23:12.195765A0: 17
2025-02-13 16:23:13.216449Ax: 1023
2025-02-13 16:23:13.216684A1: 48
2025-02-13 16:23:13.216918A0: 16
2025-02-13 16:23:14.237691Ax: 1023
2025-02-13 16:23:14.237967A1: 47
2025-02-13 16:23:14.238091A0: 16
2025-02-13 16:23:15.258694Ax: 1023
2025-02-13 16:23:15.258967A1: 48
2025-02-13 16:23:15.259083A0: 18
2025-02-13 16:23:16.279942Ax: 1023
2025-02-13 16:23:16.280175A1: 47
2025-02-13 16:23:16.280352A0: 17
2025-02-13 16:23:17.301101Ax: 1023
2025-02-13 16:23:17.303558A1: 47
2025-02-13 16:23:17.303781A0: 17
2025-02-13 16:23:18.322235Ax: 1023
2025-02-13 16:23:18.322466A1: 48
2025-02-13 16:23:18.322642A0: 17
2025-02-13 16:23:19.343438Ax: 1023
2025-02-13 16:23:19.343671A1: 47
2025-02-13 16:23:19.343839A0: 17
2025-02-13 16:23:20.364528Ax: 1023
2025-02-13 16:23:20.364782A1: 47
2025-02-13 16:23:20.364875A0: 17
2025-02-13 16:23:21.385765Ax: 1023
2025-02-13 16:23:21.386006A1: 47
2025-02-13 16:23:21.386185A0: 16
2025-02-13 16:23:22.406980Ax: 1023
2025-02-13 16:23:22.407216A1: 47
2025-02-13 16:23:22.407399A0: 16
2025-02-13 16:23:23.428076Ax: 1023
